SK_ID_CURR,TARGET
107865,0
341769,0
176630,0
217277,0
280839,0
156015,0
208408,0
281483,0
375903,0
201260,1
382844,0
256842,0
226737,1
394056,0
234195,0
232112,1
190047,0
196306,0
332045,0
182495,0
311378,1
139353,0
121998,0
221055,0
407827,0
324461,0
331712,0
150412,0
137979,0
226280,1
332771,0
388720,0
421135,0
407409,0
234674,1
404117,0
255535,0
331730,0
209840,0
348442,0
386162,0
234350,0
314045,0
163045,0
323313,0
317743,0
163143,0
212445,1
290580,0
121775,0
421351,0
129058,0
420001,0
299663,0
187926,0
200723,0
369141,0
216125,0
206384,0
204780,1
214672,0
351959,0
152095,0
204397,0
294269,0
119384,0
425147,0
200406,0
292263,0
157535,0
299258,0
154406,0
113744,0
172036,0
273083,0
151923,0
108157,0
336466,0
425619,0
355440,0
344781,0
301284,0
397589,0
207603,0
147214,1
191962,0
389749,0
376135,0
390708,0
375198,0
298320,0
372873,0
181570,0
356124,0
246459,0
156013,0
432486,0
180157,0
305780,0
105987,0
115550,0
408678,0
389304,0
286174,0
207778,0
376672,0
366357,0
184650,0
240030,1
290146,0
440504,0
228882,0
148678,1
310288,0
429434,0
361322,0
113148,0
335770,0
426786,0
445336,0
141964,0
392693,0
245555,0
133860,0
305741,1
293604,0
135144,1
419442,0
136895,0
322222,0
220915,0
349315,0
423473,0
203608,0
252059,0
280647,0
145541,0
330293,0
182688,0
426835,0
390830,0
179143,0
319985,0
386846,1
182902,0
204415,0
153447,0
265136,0
292820,0
315614,0
364902,0
119379,0
208603,1
404937,0
315109,0
380835,0
409063,0
404701,0
321672,0
102233,0
191019,0
236993,0
273747,0
358519,0
122114,0
382525,0
248091,1
200036,0
128844,0
243945,0
421226,0
335499,0
310376,0
306784,0
324008,0
382943,0
237109,0
357685,1
141302,0
303241,0
378189,0
383415,0
271228,0
190891,0
150570,0
158144,0
165226,0
371957,0
304658,0
442549,0
296307,0
302831,0
430321,1
339907,0
273071,0
133563,0
287996,0
387134,0
373709,0
414317,0
383473,0
176060,0
216352,0
296083,0
320303,0
374278,0
447193,0
311688,0
185866,0
105031,0
272541,0
210675,0
362551,0
124131,0
261240,1
325998,0
301464,1
289049,0
335438,0
294095,0
357156,0
333342,1
316578,0
207197,0
144680,0
351418,0
135476,0
135690,0
242881,0
135173,0
259955,0
171377,1
168804,0
318365,0
230944,0
257142,0
436593,0
281517,0
101605,0
441884,0
171347,0
115134,0
353828,0
369042,0
154813,0
147577,0
368300,0
111824,0
289807,0
355825,0
166708,0
406932,0
442279,0
303506,0
211201,0
349474,0
432852,0
432966,0
232624,0
449123,0
371672,0
348302,0
207307,0
261908,1
417293,0
284080,0
351041,0
385654,0
428581,0
132762,0
337676,1
265914,0
285083,0
257013,0
387789,0
268160,0
376665,1
178121,1
164341,0
395059,0
378977,0
209309,0
366026,1
273965,0
421389,0
446576,0
345987,0
290138,0
332583,0
392677,0
297725,0
425089,0
261223,0
314850,0
419392,0
309529,0
329140,0
116710,0
221288,0
135515,0
347840,0
379907,0
304343,0
251087,0
145729,1
267911,0
452134,0
242294,0
139305,0
426657,0
262047,0
393379,0
147458,0
276423,0
359173,0
429829,0
112983,0
303225,0
362667,0
352661,0
413282,0
348815,1
387492,0
338205,0
360371,0
153149,0
245579,0
238914,0
146802,0
407453,0
242240,0
441029,0
444493,0
353802,0
283629,0
146120,0
264598,0
324968,0
114671,1
213525,0
335498,0
209575,0
387192,0
340653,0
276533,0
329906,1
167290,0
444329,0
309081,0
447345,0
394395,0
264677,0
348325,0
284951,0
414246,0
413697,0
416691,0
439709,0
401528,0
385355,0
279483,0
241092,0
203373,0
307891,0
198831,0
250439,0
442762,0
364309,0
448836,0
370567,0
319846,0
406016,0
295720,0
317924,0
282429,0
356557,0
161121,0
282060,0
379007,0
163393,1
110802,0
346753,0
192691,0
406828,0
264439,0
396757,0
270817,0
121777,0
420378,0
434346,0
301966,0
386722,0
352094,0
367857,0
276329,0
156240,0
381799,0
135685,0
314935,0
410966,0
128974,0
200929,1
412724,0
336705,0
154885,0
391899,0
261294,0
313214,0
228828,0
318317,0
395642,0
354811,0
360358,0
414342,1
273195,0
222074,0
305725,0
155634,0
403638,0
174892,0
318312,0
240268,0
252604,0
417816,1
142659,0
261951,0
413353,0
107548,0
191704,0
111994,0
386829,0
225032,0
289830,0
267211,0
182368,0
364999,0
291435,0
315055,0
316471,0
105278,0
150261,1
446034,0
163850,0
150656,0
342660,0
195153,0
151936,0
317397,0
112420,0
189238,0
290554,0
158075,0
419658,0
285875,0
327601,0
425001,1
396973,0
181948,0
312676,1
294806,0
176284,0
262290,0
389586,0
396703,0
258835,0
327503,0
135886,0
447721,0
388283,0
455557,0
102155,0
445645,0
303730,0
248715,0
218111,0
203405,0
221287,0
318589,0
279548,0
302545,0
283974,0
339155,0
110107,0
116127,0
370191,0
292719,0
117347,0
255060,0
391139,0
362774,0
356424,0
272038,0
380495,0
103829,0
206914,0
231155,0
284997,0
206570,0
179917,0
362074,0
344926,0
249506,0
301301,0
328011,0
190033,0
350447,0
309380,0
129119,0
418191,0
340682,0
353990,0
418502,0
366280,0
172356,0
168950,0
242010,1
412708,1
395827,0
206677,1
373442,0
382270,0
261442,0
392733,0
294133,0
405281,0
354042,0
454517,0
184326,0
129708,0
245912,0
252618,0
393261,1
259400,0
152055,0
273869,0
161131,0
419998,0
433999,0
403425,0
258356,0
450103,0
443232,0
176197,0
277451,0
192693,0
237912,0
320654,0
226257,0
389205,0
359904,0
339153,0
259947,0
432977,0
245896,0
113265,0
231237,0
414391,0
110679,1
272151,0
257266,0
166855,0
260172,0
203708,0
336981,0
112413,0
454596,0
363117,0
147811,0
334564,0
286952,0
425653,0
325072,0
332294,0
109911,0
446492,0
348178,0
100814,0
189880,0
257725,0
146989,0
259296,0
406248,0
146231,0
367196,0
167899,0
395442,0
202003,1
305830,0
305828,0
230648,0
114724,0
345541,0
197841,0
244929,0
206690,0
232214,0
427484,0
403080,0
125349,0
411728,0
406219,0
281355,0
311777,0
236863,0
325693,0
267705,0
293014,0
318348,0
204465,0
169952,0
355352,0
331235,0
422990,0
426606,0
415520,0
274113,0
406782,0
364412,0
157799,0
286452,0
143572,0
291841,0
358452,1
194829,1
303527,0
301162,0
370227,0
184254,0
254127,0
251735,0
274195,0
173516,1
284582,1
304408,0
428631,0
264970,0
301668,0
155341,1
381022,0
142544,0
355411,0
156702,0
297857,0
344413,0
174560,0
330190,0
255942,0
174881,0
158799,0
227754,0
175390,0
337392,0
373110,0
303516,0
286461,0
372830,1
346284,0
352873,1
204641,0
362785,0
231139,0
222241,0
390543,0
415815,0
450808,0
370266,0
354492,0
296995,0
199341,0
182586,0
166370,0
445674,0
338065,0
168343,0
199436,0
427250,0
213169,0
414617,0
392162,0
111870,0
211214,0
395381,0
389666,0
453201,0
178138,0
160206,0
243887,0
245461,0
135641,0
172419,0
244389,0
279127,0
308268,0
384395,0
437327,0
178237,0
290064,0
409915,0
118041,1
356527,0
204587,0
186395,0
121651,0
425561,0
204753,0
230347,0
308642,0
373678,0
417491,0
155486,1
242205,0
339344,0
405464,0
297433,0
238019,0
424710,0
176491,0
147967,0
403105,0
426294,0
313567,0
159672,0
142022,0
176377,0
135644,0
314895,0
326050,0
327161,0
435262,0
415834,0
350396,0
330117,0
313814,0
451659,0
159558,0
381824,0
240417,0
146064,0
123022,0
132100,0
140463,0
341892,0
294143,0
254903,0
245077,0
448530,0
433123,0
130166,0
235012,0
402118,0
159745,0
133872,0
235486,0
199347,0
368062,0
269322,0
130782,1
344269,0
138373,0
342288,0
203515,0
160415,0
131149,0
445878,0
154691,0
332946,0
351983,0
435706,0
409763,0
165641,0
349537,0
261535,0
169512,0
107097,0
290301,0
366104,0
402661,0
166226,1
254743,0
112850,0
436646,0
408838,0
249575,0
186835,0
171676,1
309379,0
129643,0
387495,0
107797,0
354465,0
264231,0
189953,0
112337,0
205448,0
315704,0
104025,0
367595,0
220897,0
146962,0
166233,0
117803,0
362520,0
438285,0
259818,0
281826,0
453026,0
411034,0
105610,0
167298,0
241322,0
429711,0
349298,0
148124,0
107309,0
156589,0
254420,0
359195,0
282951,0
403176,0
374315,0
187431,0
189425,1
181858,0
271798,0
161562,0
273218,0
221909,1
350258,0
333857,0
391458,0
271119,1
204942,0
195358,0
420961,0
342174,0
335039,0
183681,0
336746,0
151093,0
250068,0
303635,0
454400,0
189146,0
424474,0
302111,0
242547,0
202123,0
321516,0
205125,0
404992,0
187588,0
253597,0
157675,0
366260,0
100391,0
442055,0
394753,0
328850,1
123449,0
226023,0
372295,0
141687,1
351104,0
220156,0
107046,0
336952,0
148011,0
332194,1
293650,0
229078,0
320682,0
451099,0
297150,0
345802,0
259836,0
254456,0
431189,0
100733,0
381805,0
400883,0
113116,0
129190,0
270941,0
235551,0
240611,0
139792,1
447920,0
277329,0
124264,0
444145,1
170845,0
200471,0
223415,1
136258,0
164380,0
181903,0
109705,0
319411,1
154246,0
147575,0
197577,0
425287,0
136300,0
288455,0
325582,0
191836,0
213441,0
236125,1
444042,0
343865,0
117486,0
430159,0
413804,0
310443,0
115193,0
219005,0
184677,0
174240,0
310714,0
184425,0
406684,0
182089,0
383930,0
364632,0
132994,0
424054,0
319674,0
315731,0
454747,0
456187,0
444048,1
160728,0
207318,0
238134,0
321034,0
359075,0
214594,0
352872,0
401615,0
383387,0
286195,0
132845,0
103563,1
409473,1
184762,0
372712,0
346616,0
165004,0
131180,0
189801,0
279331,0
229099,0
356660,0
453282,0
387886,0
280600,0
392004,0
425102,0
365384,0
370167,0
371749,0
153825,0
137121,0
271892,0
326761,0
221672,0
294364,0
356829,0
356548,0
160396,0
191110,0
365028,0
149044,0
330857,0
198121,0
413581,0
275355,0
421585,0
148978,0
166398,0
118945,0
414718,0
423956,0
138214,0
338142,0
207083,0
119909,0
335795,1
138364,0
443609,0
172186,0
425165,0
289095,0
399943,0
233759,0
253804,0
383360,0
294098,0
109296,0
405330,0
234193,0
288907,1
397075,0
100889,0
289337,0
207327,0
308161,0
130306,0
317605,0
150186,0
262675,0
216474,0
453133,0
438591,1
296346,0
210931,0
405491,0
154984,0
340471,0
194535,0
117259,0
340537,0
216404,0
208223,0
182597,0
448979,0
377913,0
179468,0
195862,0
186359,0
231524,0
370864,0
190584,1
229350,0
243046,0
399509,0
196197,0
305014,0
326004,0
268002,0
200351,0
355389,0
222733,0
180439,0
121799,0
126690,0
397703,0
165808,0
310660,0
165358,0
191905,0
142229,0
394625,0
391605,0
150393,0
326931,0
422269,1
327833,0
225662,0
301827,0
311231,0
303025,1
201781,0
344124,0
110235,0
263001,0
397388,0
406840,0
384188,0
197733,0
364761,0
427264,0
373612,0
168513,0
378718,0
279293,0
387704,0
442310,0
246859,0
104393,0
282469,0
354600,0
256538,0
407129,0
185905,0
420943,0
112732,0
395737,0
188920,0
362768,0
334390,0
256262,0
269890,1
455534,0
241814,0
229567,0
241218,0
261076,0
311597,0
444365,1
207775,0
246274,0
411047,0
425053,0
328806,0
379455,0
437194,0
444913,0
219356,1
361645,0
127246,0
418368,1
142051,0
432329,0
448462,0
416051,0
112229,0
189287,0
348135,0
128799,0
154292,0
420947,0
145315,0
120828,0
421580,0
393040,0
258510,0
302658,0
189434,0
384152,0
295715,0
238614,0
255875,0
453051,0
345851,0
340443,1
120943,0
347124,0
390381,0
100316,0
105964,0
338529,0
292934,0
204790,0
244516,0
354196,0
304927,0
115638,0
371334,0
181079,0
328248,0
333494,0
287997,0
231705,0
260843,0
290428,0
358157,1
123054,0
245258,0
357453,1
347063,0
398321,0
431131,0
172925,0
248864,0
334224,0
360714,0
220029,0
273829,0
164921,0
225993,0
286215,0
107210,0
339775,0
333738,0
334259,0
291508,0
208884,0
421441,0
409648,0
146283,0
115434,0
279407,0
217360,0
221742,0
432035,0
323859,0
289296,0
112998,0
442760,0
264889,0
181203,0
207742,0
143512,0
304313,0
239986,0
171558,0
246514,0
214320,0
151905,0
354526,0
240609,0
306923,0
222800,0
315277,0
452885,0
189159,0
134825,0
284051,0
307859,0
279295,0
307525,0
350094,0
411987,0
110973,0
235546,0
116764,0
233340,0
220873,0
398177,0
167411,0
326325,0
408603,0
264304,0
170754,0
115585,0
412160,0
398171,0
128767,0
273866,0
382385,0
336748,0
249233,0
357397,0
227114,0
251344,0
319461,0
316740,0
402047,0
350321,0
156585,0
114007,0
137151,0
422825,0
177160,0
191613,0
191080,0
288842,0
337634,0
165534,0
455723,0
333345,0
145774,0
344627,0
174057,0
101840,0
426513,0
160597,0
237956,0
437030,0
382748,0
365175,0
117237,0
391395,0
125428,0
341999,0
164415,0
334362,0
276015,0
397033,0
180499,0
368088,0
380349,0
232167,0
375294,0
126194,0
194198,0
151561,0
289977,0
115554,0
125492,0
396978,0
108678,0
446516,0
102264,0
411040,0
150583,0
121783,0
121125,0
236115,1
314644,0
258715,0
117793,0
248117,0
284414,0
408922,0
326797,0
117373,0
289780,0
269107,0
242948,0
147235,0
256892,0
321874,0
429058,0
331969,0
342474,0
329549,0
200701,0
170969,0
171548,0
309524,0
179866,0
208896,0
134113,0
269473,0
327118,0
303209,0
311587,0
333050,0
361045,0
399283,0
350132,0
213450,0
363211,0
282942,0
334888,0
239203,0
250227,0
119611,0
191245,1
419355,0
244355,1
160436,0
365266,0
200931,0
264418,1
424980,0
427755,0
123467,0
148485,0
358024,0
313791,0
177366,0
437124,0
200261,0
385011,0
314377,1
257108,0
119764,1
371959,0
109139,0
240662,0
221074,0
407867,0
147153,0
112354,0
160476,0
326908,0
369779,0
221282,0
242081,0
284009,0
205389,0
269640,0
254292,0
359272,0
346217,0
188712,0
168524,0
209852,0
450769,0
217945,0
270602,0
112404,0
338063,0
303750,0
444822,0
428467,0
254168,0
284762,0
270642,0
333774,0
410163,0
263644,0
284333,0
102707,0
396315,0
433372,0
289390,0
454423,0
434182,0
112011,0
236134,0
288230,0
249461,0
410268,0
141373,0
153101,0
103974,0
309314,0
272232,0
395931,0
123746,0
329279,0
235610,1
116837,1
348147,0
380103,0
294975,0
393465,0
367476,0
284127,0
406579,0
201151,0
213933,0
378089,0
121533,0
393607,0
124292,0
249473,0
172391,0
222716,0
197923,0
219537,0
342178,0
295301,0
329083,0
224580,0
177442,0
253024,0
102722,0
287143,0
286002,0
275009,0
337328,0
320384,0
374265,0
416336,0
201763,0
214391,0
315329,0
419552,0
267181,0
262376,0
296016,0
368643,0
411822,0
106609,0
248531,0
338139,0
290667,0
166933,0
287387,0
411995,0
340073,0
414654,0
419579,0
336785,0
351498,0
349640,0
186715,1
139495,0
159858,0
240057,0
306348,0
102167,0
328507,0
358136,0
408574,0
170437,0
108347,0
111397,0
452695,0
254720,0
257334,0
388673,0
210027,0
348913,0
431881,0
137487,1
412518,0
193794,0
454799,0
216725,0
172698,0
192087,0
367510,1
297382,0
105078,0
288465,0
415153,0
227534,0
318747,0
240201,0
147867,1
106715,0
310733,0
143999,0
446045,0
318235,0
440694,0
441824,0
235989,0
117668,0
137066,0
246580,0
375635,0
189010,0
223232,0
409730,0
365335,0
259551,0
204540,0
160569,0
272286,0
264899,0
334448,0
189290,1
227722,0
279373,0
332063,0
298962,0
250957,0
104517,0
210236,0
148338,0
138004,0
355696,0
360895,0
160327,0
224425,1
216301,0
205349,0
356491,0
333702,0
440639,0
176858,0
263985,0
315453,0
126807,0
118580,0
221664,0
222225,0
163329,0
353554,0
138928,0
158838,0
140798,0
258206,0
299269,0
359469,0
335156,0
238658,0
250599,0
148347,0
183260,0
342080,0
172315,0
305867,0
299284,0
174542,0
356031,0
297502,0
113389,0
367605,0
255849,0
345330,0
196938,0
328782,0
259019,0
307173,0
174533,0
215213,0
118952,0
448175,0
203825,0
172520,0
256588,0
211437,0
108265,0
228067,0
331499,0
112950,0
429677,0
215299,0
240807,0
192183,0
363202,0
245631,0
304864,0
120209,0
400492,0
451720,0
143933,0
335171,0
243554,0
350426,0
205175,0
154527,1
130551,1
294207,0
300817,0
364536,0
129762,0
238771,0
200342,0
385661,0
121649,0
286709,0
397545,0
294021,0
260009,0
176843,0
370177,0
247195,0
180757,0
182625,0
161916,0
399880,1
439518,0
366142,0
309946,1
186306,0
265470,0
212058,0
450201,0
317171,0
419422,0
195348,0
198109,0
205400,0
395250,0
193168,0
406023,0
342536,0
173761,0
367798,0
135610,1
366678,1
277049,0
367344,0
149772,0
306186,0
434953,0
306286,0
381172,0
278828,0
350968,0
282897,0
116870,1
311550,0
360687,0
408675,1
421774,0
230232,0
387637,0
392904,1
167533,0
198120,0
170859,0
124511,0
215610,0
413890,0
316754,0
333928,0
149040,0
265479,0
455998,0
126826,0
226855,0
455208,0
319148,0
373809,0
130368,0
339783,0
175134,0
145684,0
338870,0
198490,0
450794,1
275892,0
311490,1
129808,0
128690,0
393664,0
203673,0
280002,0
164118,0
271047,0
343478,0
138363,1
200479,0
405003,0
147498,0
386016,0
394540,0
145381,0
197685,0
213056,0
257493,0
309444,0
401117,0
203065,0
110384,0
140215,0
360749,0
195743,0
247400,0
320480,0
334911,0
380563,0
365973,0
245899,0
258809,0
363348,0
322663,0
150142,0
434335,0
204192,0
295526,0
427745,0
441621,0
437415,0
243026,0
385006,0
317058,1
133556,1
252921,0
242745,0
119287,0
387943,0
441738,0
235539,0
424063,0
369388,0
442828,0
134105,0
420117,0
334872,0
315640,0
416208,0
314660,0
246425,0
394903,0
378589,0
286663,0
190949,0
241868,0
392188,0
126511,1
134455,1
324410,1
233678,1
408601,1
161858,0
124384,0
455836,0
336626,0
431121,0
292849,1
305397,0
159064,0
204687,0
447286,0
410090,0
114008,0
275101,0
255476,0
302768,0
347037,0
444438,0
147929,0
419530,0
277409,0
294026,0
291194,0
140221,0
216528,1
222130,0
316494,0
237770,0
435340,0
193760,0
417381,0
171816,1
265439,0
333829,0
355762,0
409427,0
422866,0
248814,0
374595,1
321464,0
391530,0
191663,0
175282,0
283063,0
384644,1
374084,0
245286,0
126093,0
166059,0
116327,0
209609,0
382812,0
267106,0
323830,0
455929,0
422379,0
109842,0
276872,0
250501,0
288603,0
210053,0
135037,0
384414,0
404741,0
357931,0
274843,0
411962,0
442196,0
413960,0
443472,0
281225,0
323741,0
240402,0
333250,0
338166,0
442697,0
327232,0
409142,0
412627,0
102276,0
260823,0
147184,0
354702,1
226229,0
106843,0
410384,0
190720,1
192450,0
183227,0
129601,0
352749,0
114347,0
379346,0
151280,0
170596,0
231042,0
325941,0
424907,0
386781,1
124610,0
392217,0
358410,0
384299,0
152704,1
193303,0
249773,0
358030,0
340100,1
106007,0
114666,0
278724,0
109728,0
122067,0
113167,0
144880,0
394009,0
280065,0
345758,0
123497,0
344684,0
295429,0
367427,0
126562,0
365500,0
324935,0
296380,0
427937,0
258434,0
251545,0
180921,0
356028,0
340169,0
280355,0
175135,0
207640,0
394084,0
116451,0
376063,0
339658,0
450045,0
435109,0
224523,0
324166,1
198812,0
155467,0
284554,0
145480,0
273741,0
412921,0
194989,0
161599,0
414581,0
407875,0
271936,0
210017,0
385589,0
301142,0
157030,1
453427,0
341011,0
305368,1
101045,0
208858,0
332975,1
147984,0
194863,0
280573,0
212537,0
424088,0
328871,0
288260,0
256042,1
269767,0
190088,0
416928,0
145321,0
410472,0
215371,0
153747,0
117963,1
283465,1
332435,0
356209,0
405796,0
127803,0
420912,0
272242,0
131657,0
375691,0
225079,1
146671,0
174083,0
434694,0
290579,0
101348,0
256167,0
217281,0
142376,0
426981,0
253653,0
454539,0
340006,0
268347,0
439171,0
419128,0
373001,0
279844,0
363844,0
194979,0
391239,0
167235,0
393103,0
369010,1
199917,0
147769,0
255026,1
202918,0
129360,0
204575,0
298459,0
373087,0
265874,1
389750,0
248999,0
237710,0
413858,0
341820,0
368734,1
400852,0
141793,0
416808,0
137042,0
406949,0
380178,1
425651,0
222531,0
273456,0
256170,0
218470,0
125497,0
281802,0
183369,0
361476,0
255599,0
100660,0
128977,0
226993,0
314218,0
148396,0
377931,0
349966,0
282383,0
398012,0
222326,1
455594,0
250011,0
132697,0
277945,0
437647,0
218541,0
394311,0
233091,0
418518,0
374957,0
200848,0
139445,0
211386,0
324782,0
408339,0
255225,0
226136,0
207110,0
376681,0
254163,0
138535,0
348187,0
449309,0
162300,0
108995,0
305587,0
285582,0
437730,0
385272,0
426128,0
386524,0
160154,0
390841,0
126774,0
289787,0
288712,0
215580,0
393376,0
418589,0
427217,0
396927,0
417101,0
428338,0
217731,1
289517,0
327888,0
449270,0
437177,0
444056,0
321267,0
113506,0
344848,0
142776,0
103416,0
196515,0
428962,0
234798,0
382714,0
409726,0
365611,0
409899,0
396058,0
156434,0
168400,0
199487,0
286579,0
396050,0
383895,0
139490,0
404591,0
265954,0
363681,0
418868,0
245355,1
278008,0
142068,0
101529,0
175886,0
318196,0
397801,0
197723,0
116214,0
328342,0
105087,0
258099,0
165043,0
214562,0
344759,1
353372,0
415861,0
164719,1
326112,0
313167,0
424940,0
130907,0
180294,0
324124,0
204421,0
329407,0
419035,0
233007,0
337679,0
401255,0
306689,0
365537,0
140515,0
232870,0
421403,0
306686,0
114564,1
240504,0
283210,0
316347,0
230009,0
231315,1
277174,0
222732,0
253163,0
122955,0
248553,0
128853,0
166695,1
422131,0
287910,0
256997,1
421800,0
334280,0
374283,0
180932,0
331916,0
387475,0
344141,0
373991,0
294209,0
439866,0
170675,0
364921,0
279619,0
296559,0
103696,0
406907,0
331721,1
120964,0
210238,0
299104,0
322013,0
108095,0
235603,0
401458,0
359308,0
405073,1
229517,0
372949,0
339708,0
182778,0
339091,0
444855,0
157214,0
437322,0
424174,0
413864,1
102071,0
305969,1
443933,0
127181,0
225474,0
219630,0
421853,0
380194,0
219800,0
142352,0
230768,0
193469,0
306764,0
360054,0
190502,0
420777,0
418264,1
388001,1
127781,0
449696,0
432925,0
203928,0
147877,1
412087,0
440072,0
456236,0
214232,0
372883,0
145234,1
393467,0
174456,0
279375,0
416007,0
140441,0
120215,1
182063,0
409376,0
315885,0
117696,0
389345,0
161221,0
151126,0
118816,0
387758,0
151362,0
361302,0
105097,0
399596,0
221661,0
311624,0
130050,0
210394,0
424636,0
156959,0
165548,0
422411,0
319713,0
357269,0
143553,0
270590,0
235748,0
256798,0
376941,0
122246,0
399411,0
441186,0
102040,0
126188,0
183215,0
359412,0
196427,0
191798,0
306622,0
423924,0
350750,0
247439,0
377985,0
144364,0
233034,0
148727,0
452181,0
119926,1
162813,0
166084,0
358168,1
293544,0
365090,0
273680,0
441635,0
385640,0
196567,0
253103,0
149019,0
142718,1
451430,0
162207,0
112976,0
210182,0
427835,0
350924,0
329797,0
265485,0
385278,0
328054,0
304499,0
168883,0
404628,0
339405,0
372364,0
411292,0
163844,0
423066,0
310090,0
351321,0
136262,0
203585,0
239527,0
243120,1
229942,0
419509,0
309637,0
225220,0
280171,0
425917,0
131578,0
234280,0
171492,1
395075,0
444010,0
151753,0
187284,0
130017,0
436112,0
229778,0
412932,0
123424,0
446040,0
282079,0
158312,0
389035,0
408449,0
193085,0
448512,0
417203,0
299299,0
439481,0
133656,0
285631,0
105273,0
116293,0
421927,0
343871,0
207400,1
289221,0
236172,0
247219,0
196874,0
448889,0
298162,0
134596,0
379834,1
125014,0
448934,0
197985,0
252892,0
423656,0
203945,0
317953,0
135209,0
279993,0
244590,0
363280,0
302819,0
134930,0
328431,0
215190,0
242777,0
444844,0
295806,0
361815,0
106133,0
199617,1
417351,0
111221,0
381024,0
444465,0
111766,1
266103,0
389348,0
174235,0
361887,0
316897,0
250668,0
227441,0
212302,0
370767,0
129818,0
436290,0
180491,0
280930,0
191293,0
316370,0
339033,0
401173,0
267896,0
147020,1
241431,0
220976,0
446648,0
308183,0
418176,0
145165,0
314322,0
261794,1
276138,0
302149,0
373529,0
190494,0
201833,0
357385,0
409474,0
100671,0
335271,0
285601,0
348569,0
263363,0
108290,0
304573,1
336919,0
362111,0
405892,0
161302,0
393984,0
404356,0
225494,0
237922,0
286658,0
147093,0
236189,0
215249,0
420811,0
188688,0
254190,0
127103,0
232461,0
113345,0
403488,0
122530,1
213448,0
135206,0
164242,0
217224,0
206716,0
351800,1
259958,0
329561,1
180910,0
455772,1
358382,0
188535,1
413189,0
235136,0
430749,0
303763,0
144539,0
277589,0
252529,0
199269,0
128547,0
308324,0
235545,0
332689,0
310004,0
141223,0
338490,0
204737,0
351748,0
132421,0
411812,0
224358,0
199455,0
180591,0
320340,0
377968,0
239430,0
288952,0
167160,0
386915,0
137579,0
240633,1
443386,0
348791,0
151990,0
454161,0
239032,0
326951,1
439454,0
221195,0
392233,0
386619,0
234480,0
361904,0
146633,0
291225,0
227044,0
421833,0
248213,0
200647,0
315270,0
103586,0
282858,0
111399,0
307843,0
268745,1
450551,0
148015,0
426933,0
227935,0
102793,0
320283,0
243368,0
198584,0
163583,0
245858,0
169341,0
220910,0
232393,0
361187,0
418497,0
394015,0
363719,0
226006,0
183674,0
344438,0
294157,0
215939,0
145237,1
353969,1
341144,0
369324,0
135086,0
380585,0
332013,0
429435,1
431055,0
212823,0
411559,0
225305,0
279089,0
231968,0
451794,0
207825,0
184178,0
180817,1
152213,0
126353,0
292080,0
395429,0
125440,1
141988,0
353549,0
187981,0
417269,0
361043,0
392574,1
344709,1
352812,0
310551,0
400600,0
204456,0
149762,0
176186,0
354286,0
280935,0
420503,0
195850,0
264619,0
347090,1
107923,0
278729,0
168569,0
404506,0
446083,0
420670,0
358565,0
151782,0
221408,0
313136,0
335370,0
408895,0
325650,0
245134,1
204597,0
425247,0
160002,1
338685,0
276202,0
118923,0
400010,1
184134,0
443509,0
244138,0
175966,0
178762,0
134036,0
388433,0
247300,0
161583,1
277080,0
429101,1
372820,0
159410,0
250018,0
380905,0
181939,0
394048,0
141484,0
215206,0
424340,0
355745,0
379284,0
252197,0
252152,0
181417,0
273215,0
346736,0
119528,0
131169,0
300864,0
409323,0
180536,0
437931,0
265082,0
238831,0
219684,0
160724,0
379825,0
142049,0
230381,0
222302,0
324652,0
334381,0
379158,0
146448,0
250885,0
421761,0
435387,0
249696,0
272262,0
334556,0
369895,0
270728,0
368559,0
387080,0
238348,0
238217,0
338565,0
255782,0
233816,0
201213,0
344436,0
450771,0
118168,0
187893,0
154959,0
296037,0
104031,0
424348,0
115746,0
420780,0
387612,0
335839,0
262615,0
109876,0
262853,0
346711,0
453470,0
432571,0
107553,0
326653,0
421141,0
204347,0
380884,1
291929,0
432816,0
320361,0
229506,0
191625,0
168583,0
216153,0
320371,0
187011,0
363548,0
253089,0
341522,0
304802,0
373979,1
199561,0
327024,0
205447,0
255676,0
186790,0
185030,0
418844,1
177722,0
206544,0
292568,0
421040,0
100389,0
308149,1
381960,0
421901,0
194220,0
252282,0
291637,1
208465,0
114101,1
325928,0
119487,0
157911,0
306285,0
342508,0
295035,0
350192,0
172827,0
318316,0
100508,0
357334,0
107922,0
356658,0
105690,0
380723,0
255887,0
341459,0
442596,0
115089,0
360224,0
424634,0
126119,0
422872,0
418057,0
434498,0
441403,0
324028,0
132173,0
205666,1
296784,1
300266,0
283353,0
399506,0
142760,0
271387,0
113205,0
269135,0
382240,0
328639,0
214051,0
229945,0
157167,0
401392,0
292224,0
142344,0
192642,0
110749,0
291317,0
439201,0
425709,0
203927,0
407143,0
277771,0
220042,0
456129,0
371354,0
234585,1
174916,0
260180,0
446017,0
191790,0
308182,0
361845,0
265299,0
424106,0
221302,0
232443,0
451147,0
235071,0
192137,1
446934,0
102197,0
384162,1
324711,0
107657,0
111629,0
185373,0
108152,0
260898,0
435355,0
408401,0
228981,0
109912,0
368668,0
171657,0
202854,0
315336,0
223774,0
185494,0
117713,0
191443,0
116958,0
388030,0
240785,0
437112,0
315536,0
118497,0
314826,0
244959,0
403860,0
431527,0
203453,0
120256,0
247687,0
297882,0
287429,0
415812,0
398700,0
252612,0
360420,0
387607,0
